t,mon,year
51,11,1989
51,11,1989
48,11,1989
45,11,1989
43,11,1989
43,11,1989
47,11,1989
42,11,1989
45,11,1989
49,11,1989
47,11,1989
52,11,1989
49,11,1989
49,11,1989
50,11,1989
49,11,1989
49,11,1989
53,11,1989
51,11,1989
52,11,1989
51,11,1989
46,11,1989
41,11,1989
40,11,1989
44,11,1989
38,11,1989
41,11,1989
46,11,1989
45,11,1989
41,11,1989
43,12,1989
39,12,1989
42,12,1989
43,12,1989
47,12,1989
47,12,1989
45,12,1989
44,12,1989
44,12,1989
44,12,1989
45,12,1989
43,12,1989
42,12,1989
42,12,1989
40,12,1989
48,12,1989
47,12,1989
38,12,1989
36,12,1989
46,12,1989
49,12,1989
41,12,1989
46,12,1989
51,12,1989
45,12,1989
40,12,1989
41,12,1989
45,12,1989
45,12,1989
43,12,1989
45,12,1989
46,1,1990
46,1,1990
44,1,1990
47,1,1990
49,1,1990
45,1,1990
46,1,1990
44,1,1990
47,1,1990
52,1,1990
53,1,1990
45,1,1990
43,1,1990
47,1,1990
54,1,1990
51,1,1990
41,1,1990
43,1,1990
45,1,1990
47,1,1990
54,1,1990
47,1,1990
41,1,1990
37,1,1990
42,1,1990
37,1,1990
38,1,1990
38,1,1990
47,1,1990
45,1,1990
43,1,1990
42,2,1990
41,2,1990
41,2,1990
52,2,1990
55,2,1990
48,2,1990
43,2,1990
41,2,1990
47,2,1990
44,2,1990
39,2,1990
36,2,1990
42,2,1990
40,2,1990
37,2,1990
39,2,1990
47,2,1990
46,2,1990
50,2,1990
51,2,1990
46,2,1990
54,2,1990
53,2,1990
50,2,1990
47,2,1990
43,2,1990
39,2,1990
37,2,1990
35,3,1990
38,3,1990
44,3,1990
47,3,1990
47,3,1990
50,3,1990
51,3,1990
48,3,1990
44,3,1990
53,3,1990
50,3,1990
44,3,1990
48,3,1990
50,3,1990
54,3,1990
54,3,1990
56,3,1990
56,3,1990
47,3,1990
50,3,1990
50,3,1990
45,3,1990
48,3,1990
43,3,1990
43,3,1990
45,3,1990
46,3,1990
42,3,1990
51,3,1990
51,3,1990
51,3,1990
49,4,1990
45,4,1990
38,4,1990
37,4,1990
43,4,1990
45,4,1990
45,4,1990
44,4,1990
44,4,1990
51,4,1990
50,4,1990
49,4,1990
42,4,1990
43,4,1990
42,4,1990
41,4,1990
39,4,1990
41,4,1990
45,4,1990
47,4,1990
47,4,1990
50,4,1990
50,4,1990
52,4,1990
51,4,1990
50,4,1990
45,4,1990
53,4,1990
55,4,1990
53,4,1990
59,5,1990
60,5,1990
60,5,1990
62,5,1990
56,5,1990
50,5,1990
47,5,1990
48,5,1990
49,5,1990
50,5,1990
53,5,1990
51,5,1990
54,5,1990
53,5,1990
54,5,1990
57,5,1990
55,5,1990
53,5,1990
52,5,1990
53,5,1990
54,5,1990
56,5,1990
55,5,1990
51,5,1990
52,5,1990
56,5,1990
57,5,1990
58,5,1990
57,5,1990
56,5,1990
58,5,1990
56,6,1990
55,6,1990
54,6,1990
51,6,1990
54,6,1990
53,6,1990
51,6,1990
53,6,1990
58,6,1990
54,6,1990
53,6,1990
54,6,1990
55,6,1990
58,6,1990
58,6,1990
58,6,1990
60,6,1990
56,6,1990
56,6,1990
55,6,1990
53,6,1990
56,6,1990
57,6,1990
59,6,1990
58,6,1990
55,6,1990
58,6,1990
56,6,1990
56,6,1990
57,6,1990
55,7,1990
52,7,1990
55,7,1990
57,7,1990
56,7,1990
54,7,1990
63,7,1990
58,7,1990
56,7,1990
58,7,1990
64,7,1990
58,7,1990
60,7,1990
64,7,1990
61,7,1990
60,7,1990
62,7,1990
65,7,1990
69,7,1990
62,7,1990
60,7,1990
61,7,1990
61,7,1990
63,7,1990
65,7,1990
64,7,1990
61,7,1990
62,7,1990
65,7,1990
65,7,1990
62,7,1990
66,8,1990
69,8,1990
69,8,1990
62,8,1990
60,8,1990
58,8,1990
58,8,1990
62,8,1990
63,8,1990
64,8,1990
62,8,1990
61,8,1990
60,8,1990
60,8,1990
60,8,1990
55,8,1990
53,8,1990
57,8,1990
60,8,1990
57,8,1990
63,8,1990
67,8,1990
67,8,1990
66,8,1990
65,8,1990
66,8,1990
65,8,1990
63,8,1990
60,8,1990
55,8,1990
59,8,1990
62,9,1990
65,9,1990
60,9,1990
55,9,1990
59,9,1990
53,9,1990
53,9,1990
56,9,1990
56,9,1990
56,9,1990
57,9,1990
57,9,1990
57,9,1990
54,9,1990
53,9,1990
57,9,1990
53,9,1990
59,9,1990
52,9,1990
52,9,1990
49,9,1990
50,9,1990
49,9,1990
49,9,1990
50,9,1990
49,9,1990
52,9,1990
59,9,1990
57,9,1990
54,9,1990
54,10,1990
58,10,1990
50,10,1990
52,10,1990
61,10,1990
55,10,1990
48,10,1990
48,10,1990
55,10,1990
53,10,1990
53,10,1990
58,10,1990
59,10,1990
59,10,1990
54,10,1990
53,10,1990
54,10,1990
52,10,1990
54,10,1990
56,10,1990
56,10,1990
53,10,1990
54,10,1990
54,10,1990
52,10,1990
50,10,1990
48,10,1990
45,10,1990
43,10,1990
47,10,1990
47,10,1990
44,11,1990
42,11,1990
41,11,1990
40,11,1990
44,11,1990
49,11,1990
49,11,1990
48,11,1990
49,11,1990
53,11,1990
52,11,1990
59,11,1990
55,11,1990
50,11,1990
51,11,1990
54,11,1990
47,11,1990
45,11,1990
43,11,1990
38,11,1990
39,11,1990
35,11,1990
42,11,1990
41,11,1990
42,11,1990
43,11,1990
39,11,1990
40,11,1990
38,11,1990
44,11,1990
42,12,1990
42,12,1990
42,12,1990
44,12,1990
45,12,1990
45,12,1990
38,12,1990
33,12,1990
39,12,1990
37,12,1990
42,12,1990
40,12,1990
35,12,1990
39,12,1990
38,12,1990
42,12,1990
39,12,1990
37,12,1990
38,12,1990
45,12,1990
51,12,1990
53,12,1990
46,12,1990
40,12,1990
42,12,1990
45,12,1990
37,12,1990
44,12,1990
37,12,1990
39,12,1990
38,12,1990
47,1,1991
44,1,1991
38,1,1991
39,1,1991
41,1,1991
39,1,1991
37,1,1991
34,1,1991
36,1,1991
38,1,1991
39,1,1991
35,1,1991
36,1,1991
40,1,1991
37,1,1991
42,1,1991
45,1,1991
44,1,1991
43,1,1991
49,1,1991
47,1,1991
44,1,1991
39,1,1991
42,1,1991
39,1,1991
37,1,1991
38,1,1991
41,1,1991
41,1,1991
38,1,1991
35,1,1991
36,2,1991
36,2,1991
38,2,1991
39,2,1991
37,2,1991
35,2,1991
31,2,1991
35,2,1991
33,2,1991
28,2,1991
31,2,1991
37,2,1991
31,2,1991
38,2,1991
48,2,1991
41,2,1991
38,2,1991
39,2,1991
40,2,1991
45,2,1991
38,2,1991
43,2,1991
52,2,1991
47,2,1991
42,2,1991
47,2,1991
43,2,1991
38,2,1991
37,3,1991
41,3,1991
41,3,1991
44,3,1991
48,3,1991
44,3,1991
45,3,1991
45,3,1991
47,3,1991
49,3,1991
44,3,1991
49,3,1991
51,3,1991
50,3,1991
50,3,1991
48,3,1991
47,3,1991
49,3,1991
54,3,1991
48,3,1991
45,3,1991
41,3,1991
43,3,1991
45,3,1991
43,3,1991
44,3,1991
44,3,1991
45,3,1991
44,3,1991
49,3,1991
51,3,1991
52,4,1991
49,4,1991
44,4,1991
46,4,1991
44,4,1991
45,4,1991
47,4,1991
50,4,1991
52,4,1991
53,4,1991
51,4,1991
43,4,1991
46,4,1991
46,4,1991
47,4,1991
47,4,1991
41,4,1991
44,4,1991
42,4,1991
41,4,1991
46,4,1991
44,4,1991
49,4,1991
48,4,1991
43,4,1991
46,4,1991
48,4,1991
49,4,1991
48,4,1991
46,4,1991
47,5,1991
48,5,1991
48,5,1991
52,5,1991
48,5,1991
49,5,1991
46,5,1991
48,5,1991
51,5,1991
51,5,1991
53,5,1991
57,5,1991
55,5,1991
48,5,1991
50,5,1991
50,5,1991
53,5,1991
54,5,1991
58,5,1991
60,5,1991
59,5,1991
60,5,1991
60,5,1991
58,5,1991
58,5,1991
56,5,1991
58,5,1991
54,5,1991
53,5,1991
54,5,1991
54,5,1991
53,6,1991
52,6,1991
48,6,1991
48,6,1991
49,6,1991
52,6,1991
53,6,1991
52,6,1991
55,6,1991
55,6,1991
56,6,1991
55,6,1991
54,6,1991
54,6,1991
52,6,1991
52,6,1991
52,6,1991
49,6,1991
52,6,1991
54,6,1991
57,6,1991
57,6,1991
58,6,1991
55,6,1991
60,6,1991
56,6,1991
57,6,1991
56,6,1991
60,6,1991
60,6,1991
58,7,1991
58,7,1991
57,7,1991
61,7,1991
63,7,1991
63,7,1991
63,7,1991
59,7,1991
61,7,1991
60,7,1991
62,7,1991
58,7,1991
62,7,1991
58,7,1991
60,7,1991
59,7,1991
57,7,1991
59,7,1991
61,7,1991
59,7,1991
61,7,1991
59,7,1991
61,7,1991
59,7,1991
61,7,1991
64,7,1991
67,7,1991
63,7,1991
64,7,1991
62,7,1991
60,7,1991
60,8,1991
61,8,1991
64,8,1991
63,8,1991
63,8,1991
59,8,1991
58,8,1991
60,8,1991
65,8,1991
65,8,1991
61,8,1991
57,8,1991
60,8,1991
59,8,1991
63,8,1991
59,8,1991
58,8,1991
56,8,1991
61,8,1991
59,8,1991
62,8,1991
62,8,1991
58,8,1991
60,8,1991
61,8,1991
65,8,1991
61,8,1991
65,8,1991
67,8,1991
63,8,1991
63,8,1991
62,9,1991
64,9,1991
62,9,1991
61,9,1991
64,9,1991
61,9,1991
59,9,1991
56,9,1991
57,9,1991
60,9,1991
57,9,1991
58,9,1991
65,9,1991
63,9,1991
58,9,1991
63,9,1991
61,9,1991
58,9,1991
54,9,1991
56,9,1991
58,9,1991
53,9,1991
60,9,1991
55,9,1991
52,9,1991
49,9,1991
47,9,1991
53,9,1991
49,9,1991
47,9,1991
51,10,1991
53,10,1991
53,10,1991
52,10,1991
45,10,1991
50,10,1991
53,10,1991
51,10,1991
54,10,1991
55,10,1991
56,10,1991
57,10,1991
53,10,1991
49,10,1991
50,10,1991
52,10,1991
45,10,1991
43,10,1991
42,10,1991
44,10,1991
48,10,1991
49,10,1991
47,10,1991
46,10,1991
48,10,1991
49,10,1991
52,10,1991
51,10,1991
52,10,1991
47,10,1991
49,10,1991
53,11,1991
48,11,1991
40,11,1991
41,11,1991
39,11,1991
45,11,1991
53,11,1991
44,11,1991
40,11,1991
44,11,1991
42,11,1991
43,11,1991
36,11,1991
41,11,1991
37,11,1991
37,11,1991
41,11,1991
43,11,1991
44,11,1991
36,11,1991
43,11,1991
49,11,1991
51,11,1991
51,11,1991
52,11,1991
49,11,1991
48,11,1991
49,11,1991
51,11,1991
49,11,1991
44,12,1991
48,12,1991
47,12,1991
45,12,1991
45,12,1991
45,12,1991
44,12,1991
44,12,1991
42,12,1991
41,12,1991
35,12,1991
43,12,1991
45,12,1991
45,12,1991
47,12,1991
44,12,1991
47,12,1991
44,12,1991
46,12,1991
38,12,1991
53,12,1991
56,12,1991
48,12,1991
39,12,1991
43,12,1991
48,12,1991
42,12,1991
43,12,1991
46,12,1991
46,12,1991
47,12,1991
51,1,1992
53,1,1992
50,1,1992
43,1,1992
51,1,1992
51,1,1992
52,1,1992
48,1,1992
40,1,1992
33,1,1992
38,1,1992
45,1,1992
42,1,1992
41,1,1992
42,1,1992
41,1,1992
38,1,1992
42,1,1992
44,1,1992
45,1,1992
39,1,1992
35,1,1992
40,1,1992
45,1,1992
47,1,1992
38,1,1992
36,1,1992
39,1,1992
40,1,1992
42,1,1992
41,1,1992
43,2,1992
49,2,1992
45,2,1992
50,2,1992
49,2,1992
48,2,1992
48,2,1992
46,2,1992
44,2,1992
40,2,1992
42,2,1992
47,2,1992
42,2,1992
48,2,1992
40,2,1992
38,2,1992
41,2,1992
39,2,1992
42,2,1992
45,2,1992
44,2,1992
50,2,1992
49,2,1992
48,2,1992
47,2,1992
49,2,1992
47,2,1992
40,2,1992
49,2,1992
44,3,1992
43,3,1992
52,3,1992
51,3,1992
48,3,1992
48,3,1992
49,3,1992
41,3,1992
48,3,1992
43,3,1992
44,3,1992
48,3,1992
45,3,1992
44,3,1992
51,3,1992
51,3,1992
51,3,1992
50,3,1992
51,3,1992
55,3,1992
44,3,1992
50,3,1992
44,3,1992
46,3,1992
46,3,1992
43,3,1992
43,3,1992
48,3,1992
42,3,1992
40,3,1992
42,3,1992
44,4,1992
38,4,1992
42,4,1992
44,4,1992
48,4,1992
45,4,1992
47,4,1992
52,4,1992
53,4,1992
51,4,1992
46,4,1992
47,4,1992
48,4,1992
43,4,1992
45,4,1992
54,4,1992
55,4,1992
49,4,1992
51,4,1992
51,4,1992
48,4,1992
48,4,1992
50,4,1992
50,4,1992
50,4,1992
48,4,1992
45,4,1992
44,4,1992
53,4,1992
46,5,1992
48,5,1992
51,5,1992
53,5,1992
49,5,1992
53,5,1992
53,5,1992
46,5,1992
44,5,1992
44,5,1992
48,5,1992
59,5,1992
58,5,1992
60,5,1992
54,5,1992
51,5,1992
55,5,1992
57,5,1992
59,5,1992
57,5,1992
53,5,1992
55,5,1992
58,5,1992
59,5,1992
59,5,1992
61,5,1992
59,5,1992
57,5,1992
56,5,1992
57,5,1992
57,5,1992
56,6,1992
56,6,1992
53,6,1992
52,6,1992
53,6,1992
58,6,1992
57,6,1992
58,6,1992
57,6,1992
61,6,1992
58,6,1992
65,6,1992
65,6,1992
66,6,1992
60,6,1992
57,6,1992
57,6,1992
57,6,1992
57,6,1992
58,6,1992
60,6,1992
58,6,1992
58,6,1992
60,6,1992
62,6,1992
61,6,1992
62,6,1992
63,6,1992
65,6,1992
62,6,1992
58,7,1992
56,7,1992
59,7,1992
57,7,1992
57,7,1992
59,7,1992
63,7,1992
60,7,1992
57,7,1992
59,7,1992
61,7,1992
61,7,1992
59,7,1992
58,7,1992
65,7,1992
65,7,1992
63,7,1992
62,7,1992
64,7,1992
62,7,1992
58,7,1992
60,7,1992
62,7,1992
60,7,1992
62,7,1992
60,7,1992
57,7,1992
57,7,1992
59,7,1992
59,7,1992
63,7,1992
62,8,1992
61,8,1992
58,8,1992
58,8,1992
61,8,1992
56,8,1992
56,8,1992
57,8,1992
59,8,1992
58,8,1992
58,8,1992
57,8,1992
56,8,1992
57,8,1992
60,8,1992
58,8,1992
58,8,1992
57,8,1992
59,8,1992
61,8,1992
60,8,1992
57,8,1992
56,8,1992
57,8,1992
59,8,1992
56,8,1992
59,8,1992
55,8,1992
52,8,1992
52,8,1992
50,8,1992
51,9,1992
56,9,1992
50,9,1992
50,9,1992
49,9,1992
60,9,1992
52,9,1992
52,9,1992
57,9,1992
59,9,1992
53,9,1992
52,9,1992
51,9,1992
57,9,1992
59,9,1992
56,9,1992
59,9,1992
60,9,1992
58,9,1992
54,9,1992
54,9,1992
53,9,1992
48,9,1992
51,9,1992
50,9,1992
53,9,1992
57,9,1992
55,9,1992
57,9,1992
53,9,1992
54,10,1992
53,10,1992
51,10,1992
54,10,1992
53,10,1992
52,10,1992
51,10,1992
51,10,1992
52,10,1992
49,10,1992
51,10,1992
51,10,1992
50,10,1992
47,10,1992
42,10,1992
40,10,1992
42,10,1992
42,10,1992
38,10,1992
43,10,1992
42,10,1992
43,10,1992
41,10,1992
42,10,1992
45,10,1992
43,10,1992
42,10,1992
41,10,1992
41,10,1992
41,10,1992
41,10,1992
49,11,1992
50,11,1992
45,11,1992
51,11,1992
56,11,1992
56,11,1992
53,11,1992
52,11,1992
50,11,1992
44,11,1992
43,11,1992
40,11,1992
37,11,1992
47,11,1992
46,11,1992
42,11,1992
38,11,1992
46,11,1992
40,11,1992
42,11,1992
47,11,1992
55,11,1992
54,11,1992
48,11,1992
44,11,1992
40,11,1992
45,11,1992
39,11,1992
48,11,1992
47,11,1992
46,12,1992
46,12,1992
38,12,1992
37,12,1992
37,12,1992
45,12,1992
44,12,1992
43,12,1992
40,12,1992
42,12,1992
51,12,1992
41,12,1992
49,12,1992
51,12,1992
53,12,1992
38,12,1992
45,12,1992
42,12,1992
33,12,1992
31,12,1992
42,12,1992
40,12,1992
38,12,1992
41,12,1992
41,12,1992
44,12,1992
42,12,1992
38,12,1992
35,12,1992
38,12,1992
42,12,1992
49,5,1993
43,5,1993
45,5,1993
49,5,1993
51,5,1993
53,5,1993
53,5,1993
53,5,1993
51,5,1993
51,5,1993
54,5,1993
52,5,1993
48,5,1993
38,5,1993
44,5,1993
49,5,1993
53,5,1993
50,5,1993
49,5,1993
51,5,1993
52,5,1993
52,5,1993
55,5,1993
55,5,1993
53,5,1993
48,5,1993
49,5,1993
53,5,1993
53,5,1993
55,5,1993
55,5,1993
55,6,1993
56,6,1993
56,6,1993
59,6,1993
56,6,1993
60,6,1993
61,6,1993
59,6,1993
58,6,1993
60,6,1993
53,6,1993
53,6,1993
53,6,1993
52,6,1993
57,6,1993
58,6,1993
57,6,1993
58,6,1993
55,6,1993
53,6,1993
55,6,1993
56,6,1993
54,6,1993
54,6,1993
57,6,1993
61,6,1993
60,6,1993
62,6,1993
64,6,1993
59,6,1993
57,7,1993
62,7,1993
65,7,1993
60,7,1993
56,7,1993
56,7,1993
61,7,1993
59,7,1993
52,7,1993
52,7,1993
52,7,1993
56,7,1993
56,7,1993
61,7,1993
64,7,1993
63,7,1993
61,7,1993
58,7,1993
58,7,1993
57,7,1993
58,7,1993
61,7,1993
65,7,1993
57,7,1993
56,7,1993
57,7,1993
63,7,1993
61,7,1993
61,7,1993
58,7,1993
58,7,1993
61,8,1993
60,8,1993
58,8,1993
57,8,1993
57,8,1993
61,8,1993
60,8,1993
59,8,1993
60,8,1993
55,8,1993
57,8,1993
53,8,1993
54,8,1993
56,8,1993
54,8,1993
57,8,1993
58,8,1993
62,8,1993
61,8,1993
60,8,1993
58,8,1993
54,8,1993
52,8,1993
53,8,1993
55,8,1993
56,8,1993
57,8,1993
60,8,1993
60,8,1993
59,8,1993
60,8,1993
60,9,1993
58,9,1993
56,9,1993
55,9,1993
53,9,1993
56,9,1993
57,9,1993
58,9,1993
58,9,1993
56,9,1993
53,9,1993
51,9,1993
55,9,1993
53,9,1993
49,9,1993
50,9,1993
52,9,1993
55,9,1993
58,9,1993
60,9,1993
56,9,1993
54,9,1993
52,9,1993
53,9,1993
48,9,1993
51,9,1993
49,9,1993
53,9,1993
54,9,1993
51,9,1993
51,10,1993
50,10,1993
51,10,1993
51,10,1993
51,10,1993
49,10,1993
51,10,1993
52,10,1993
53,10,1993
47,10,1993
49,10,1993
50,10,1993
46,10,1993
43,10,1993
39,10,1993
38,10,1993
39,10,1993
44,10,1993
45,10,1993
46,10,1993
42,10,1993
42,10,1993
45,10,1993
47,10,1993
48,10,1993
48,10,1993
48,10,1993
48,10,1993
49,10,1993
49,10,1993
48,10,1993
47,11,1993
46,11,1993
49,11,1993
51,11,1993
51,11,1993
52,11,1993
48,11,1993
42,11,1993
47,11,1993
40,11,1993
41,11,1993
44,11,1993
42,11,1993
40,11,1993
45,11,1993
49,11,1993
48,11,1993
48,11,1993
46,11,1993
41,11,1993
39,11,1993
35,11,1993
36,11,1993
42,11,1993
42,11,1993
42,11,1993
46,11,1993
42,11,1993
45,11,1993
42,11,1993
46,12,1993
53,12,1993
52,12,1993
44,12,1993
47,12,1993
48,12,1993
39,12,1993
47,12,1993
44,12,1993
41,12,1993
39,12,1993
45,12,1993
42,12,1993
38,12,1993
40,12,1993
40,12,1993
45,12,1993
54,12,1993
47,12,1993
38,12,1993
35,12,1993
41,12,1993
38,12,1993
36,12,1993
34,12,1993
36,12,1993
40,12,1993
45,12,1993
44,12,1993
40,12,1993
36,12,1993
38,1,1994
45,1,1994
41,1,1994
37,1,1994
39,1,1994
33,1,1994
38,1,1994
40,1,1994
45,1,1994
44,1,1994
43,1,1994
45,1,1994
44,1,1994
42,1,1994
40,1,1994
35,1,1994
37,1,1994
43,1,1994
37,1,1994
46,1,1994
47,1,1994
44,1,1994
44,1,1994
46,1,1994
46,1,1994
45,1,1994
42,1,1994
38,1,1994
50,1,1994
42,1,1994
44,1,1994
43,2,1994
39,2,1994
42,2,1994
46,2,1994
44,2,1994
42,2,1994
38,2,1994
42,2,1994
40,2,1994
39,2,1994
45,2,1994
43,2,1994
38,2,1994
32,2,1994
32,2,1994
36,2,1994
41,2,1994
43,2,1994
43,2,1994
39,2,1994
35,2,1994
34,2,1994
39,2,1994
38,2,1994
42,2,1994
45,2,1994
45,2,1994
41,2,1994
39,3,1994
45,3,1994
45,3,1994
49,3,1994
46,3,1994
47,3,1994
53,3,1994
52,3,1994
45,3,1994
45,3,1994
44,3,1994
42,3,1994
48,3,1994
51,3,1994
43,3,1994
39,3,1994
40,3,1994
44,3,1994
40,3,1994
40,3,1994
45,3,1994
54,3,1994
53,3,1994
46,3,1994
48,3,1994
42,3,1994
46,3,1994
51,3,1994
48,3,1994
47,3,1994
45,3,1994
41,4,1994
38,4,1994
46,4,1994
39,4,1994
41,4,1994
43,4,1994
43,4,1994
41,4,1994
40,4,1994
44,4,1994
49,4,1994
45,4,1994
44,4,1994
44,4,1994
43,4,1994
44,4,1994
46,4,1994
44,4,1994
46,4,1994
44,4,1994
43,4,1994
46,4,1994
49,4,1994
47,4,1994
48,4,1994
52,4,1994
57,4,1994
58,4,1994
54,4,1994
49,4,1994
50,5,1994
53,5,1994
50,5,1994
47,5,1994
51,5,1994
48,5,1994
48,5,1994
45,5,1994
46,5,1994
49,5,1994
52,5,1994
51,5,1994
51,5,1994
54,5,1994
47,5,1994
46,5,1994
46,5,1994
44,5,1994
47,5,1994
47,5,1994
48,5,1994
47,5,1994
48,5,1994
50,5,1994
49,5,1994
49,5,1994
46,5,1994
48,5,1994
48,5,1994
51,5,1994
54,5,1994
54,6,1994
56,6,1994
51,6,1994
48,6,1994
51,6,1994
58,6,1994
54,6,1994
49,6,1994
53,6,1994
52,6,1994
53,6,1994
54,6,1994
58,6,1994
54,6,1994
57,6,1994
57,6,1994
53,6,1994
58,6,1994
58,6,1994
58,6,1994
54,6,1994
55,6,1994
56,6,1994
59,6,1994
54,6,1994
56,6,1994
61,6,1994
59,6,1994
56,6,1994
56,6,1994
57,7,1994
60,7,1994
58,7,1994
58,7,1994
60,7,1994
56,7,1994
54,7,1994
58,7,1994
59,7,1994
61,7,1994
62,7,1994
58,7,1994
57,7,1994
58,7,1994
57,7,1994
53,7,1994
56,7,1994
59,7,1994
61,7,1994
62,7,1994
61,7,1994
58,7,1994
60,7,1994
63,7,1994
60,7,1994
62,7,1994
59,7,1994
57,7,1994
59,7,1994
60,7,1994
60,7,1994
60,8,1994
59,8,1994
63,8,1994
63,8,1994
59,8,1994
55,8,1994
56,8,1994
59,8,1994
58,8,1994
58,8,1994
58,8,1994
55,8,1994
52,8,1994
53,8,1994
58,8,1994
57,8,1994
55,8,1994
58,8,1994
57,8,1994
56,8,1994
55,8,1994
59,8,1994
58,8,1994
55,8,1994
57,8,1994
55,8,1994
52,8,1994
54,8,1994
55,8,1994
54,8,1994
56,8,1994
56,9,1994
58,9,1994
58,9,1994
56,9,1994
54,9,1994
55,9,1994
52,9,1994
51,9,1994
51,9,1994
51,9,1994
53,9,1994
52,9,1994
53,9,1994
53,9,1994
50,9,1994
48,9,1994
50,9,1994
51,9,1994
54,9,1994
52,9,1994
54,9,1994
51,9,1994
50,9,1994
53,9,1994
52,9,1994
51,9,1994
53,9,1994
55,9,1994
54,9,1994
55,9,1994
57,10,1994
53,10,1994
43,10,1994
40,10,1994
45,10,1994
52,10,1994
54,10,1994
49,10,1994
53,10,1994
52,10,1994
49,10,1994
47,10,1994
49,10,1994
53,10,1994
52,10,1994
53,10,1994
51,10,1994
51,10,1994
53,10,1994
54,10,1994
54,10,1994
49,10,1994
47,10,1994
45,10,1994
45,10,1994
46,10,1994
45,10,1994
43,10,1994
47,10,1994
53,10,1994
50,10,1994
44,11,1994
48,11,1994
53,11,1994
51,11,1994
46,11,1994
48,11,1994
52,11,1994
53,11,1994
51,11,1994
51,11,1994
50,11,1994
51,11,1994
57,11,1994
54,11,1994
48,11,1994
44,11,1994
45,11,1994
53,11,1994
55,11,1994
47,11,1994
46,11,1994
56,11,1994
55,11,1994
48,11,1994
54,11,1994
52,11,1994
47,11,1994
38,11,1994
46,11,1994
50,11,1994
51,12,1994
53,12,1994
48,12,1994
44,12,1994
41,12,1994
42,12,1994
41,12,1994
41,12,1994
44,12,1994
54,12,1994
57,12,1994
51,12,1994
44,12,1994
37,12,1994
45,12,1994
39,12,1994
49,12,1994
39,12,1994
36,12,1994
37,12,1994
38,12,1994
36,12,1994
45,12,1994
47,12,1994
43,12,1994
43,12,1994
45,12,1994
53,12,1994
44,12,1994
42,12,1994
35,12,1994
34,1,1995
35,1,1995
40,1,1995
45,1,1995
46,1,1995
38,1,1995
50,1,1995
43,1,1995
47,1,1995
49,1,1995
39,1,1995
35,1,1995
45,1,1995
44,1,1995
45,1,1995
43,1,1995
41,1,1995
36,1,1995
35,1,1995
36,1,1995
38,1,1995
35,1,1995
39,1,1995
38,1,1995
38,1,1995
35,1,1995
41,1,1995
44,1,1995
42,1,1995
40,1,1995
50,1,1995
42,2,1995
41,2,1995
49,2,1995
47,2,1995
50,2,1995
50,2,1995
46,2,1995
40,2,1995
41,2,1995
44,2,1995
45,2,1995
44,2,1995
43,2,1995
44,2,1995
42,2,1995
40,2,1995
38,2,1995
41,2,1995
41,2,1995
41,2,1995
39,2,1995
40,2,1995
38,2,1995
39,2,1995
38,2,1995
37,2,1995
46,2,1995
50,2,1995
36,3,1995
33,3,1995
33,3,1995
35,3,1995
40,3,1995
36,3,1995
36,3,1995
38,3,1995
40,3,1995
48,3,1995
44,3,1995
43,3,1995
49,3,1995
44,3,1995
35,3,1995
40,3,1995
41,3,1995
39,3,1995
37,3,1995
39,3,1995
42,3,1995
44,3,1995
45,3,1995
45,3,1995
48,3,1995
47,3,1995
40,3,1995
42,3,1995
39,3,1995
49,3,1995
54,3,1995
56,4,1995
53,4,1995
50,4,1995
51,4,1995
51,4,1995
54,4,1995
51,4,1995
44,4,1995
48,4,1995
50,4,1995
48,4,1995
44,4,1995
46,4,1995
51,4,1995
49,4,1995
47,4,1995
48,4,1995
39,4,1995
37,4,1995
37,4,1995
39,4,1995
41,4,1995
45,4,1995
47,4,1995
49,4,1995
46,4,1995
44,4,1995
45,4,1995
47,4,1995
53,4,1995
53,5,1995
55,5,1995
55,5,1995
60,5,1995
52,5,1995
56,5,1995
56,5,1995
51,5,1995
47,5,1995
45,5,1995
45,5,1995
40,5,1995
42,5,1995
45,5,1995
44,5,1995
46,5,1995
44,5,1995
44,5,1995
48,5,1995
51,5,1995
51,5,1995
52,5,1995
54,5,1995
54,5,1995
52,5,1995
52,5,1995
55,5,1995
56,5,1995
54,5,1995
53,5,1995
52,5,1995
53,6,1995
52,6,1995
56,6,1995
52,6,1995
52,6,1995
57,6,1995
53,6,1995
49,6,1995
54,6,1995
54,6,1995
52,6,1995
50,6,1995
51,6,1995
56,6,1995
56,6,1995
52,6,1995
56,6,1995
56,6,1995
62,6,1995
58,6,1995
55,6,1995
58,6,1995
59,6,1995
59,6,1995
61,6,1995
61,6,1995
63,6,1995
62,6,1995
67,6,1995
65,6,1995
58,7,1995
55,7,1995
54,7,1995
60,7,1995
63,7,1995
63,7,1995
62,7,1995
57,7,1995
60,7,1995
62,7,1995
62,7,1995
60,7,1995
61,7,1995
61,7,1995
60,7,1995
57,7,1995
59,7,1995
68,7,1995
70,7,1995
65,7,1995
58,7,1995
57,7,1995
61,7,1995
62,7,1995
62,7,1995
62,7,1995
65,7,1995
68,7,1995
63,7,1995
63,7,1995
64,7,1995
67,8,1995
68,8,1995
67,8,1995
63,8,1995
60,8,1995
61,8,1995
58,8,1995
58,8,1995
60,8,1995
65,8,1995
67,8,1995
65,8,1995
62,8,1995
65,8,1995
66,8,1995
66,8,1995
63,8,1995
64,8,1995
66,8,1995
67,8,1995
67,8,1995
