p,mon,year,
0.0,11,1985,
0.0,11,1985,
0.24,11,1985,
0.05,11,1985,
0.02,11,1985,
0.02,11,1985,
0.0,11,1985,
0.0,11,1985,
0.02,11,1985,
0.0,11,1985,
0.1,11,1985,
0.0,11,1985,
0.0,11,1985,
0.0,11,1985,
0.07,11,1985,
0.1,11,1985,
0.08,11,1985,
0.04,11,1985,
0.1,11,1985,
0.05,11,1985,
0.04,11,1985,
0.01,11,1985,
0.0,11,1985,
0.0,11,1985,
0.26,11,1985,
0.17,11,1985,
0.02,12,1985,
0.04,12,1985,
0.0,12,1985,
0.0,12,1985,
0.02,12,1985,
0.29,12,1985,
0.0,12,1985,
0.01,12,1985,
0.24,12,1985,
0.02,12,1985,
0.0,12,1985,
0.24,12,1985,
0.01,12,1985,
0.0,12,1985,
0.0,12,1985,
0.11,12,1985,
0.13,12,1985,
0.01,12,1985,
0.07,12,1985,
0.41,12,1985,
0.0,12,1985,
0.08,12,1985,
0.0,12,1985,
0.56,12,1985,
0.2,12,1985,
0.0,12,1985,
0.0,12,1985,
0.0,12,1985,
0.0,12,1985,
0.24,12,1985,
0.16,12,1985,
0.43,1,1986,
0.35,1,1986,
0.02,1,1986,
0.04,1,1986,
0.03,1,1986,
0.22,1,1986,
0.3,1,1986,
0.04,1,1986,
0.24,1,1986,
0.23,1,1986,
0.03,1,1986,
0.0,1,1986,
0.06,1,1986,
0.0,1,1986,
0.0,1,1986,
0.21,1,1986,
0.16,1,1986,
0.3,1,1986,
0.05,1,1986,
0.27,1,1986,
0.1,1,1986,
0.11,1,1986,
0.0,1,1986,
0.0,1,1986,
0.0,1,1986,
0.15,1,1986,
0.0,1,1986,
0.02,1,1986,
0.41,1,1986,
0.08,1,1986,
0.04,1,1986,
0.0,2,1986,
0.05,2,1986,
0.07,2,1986,
0.01,2,1986,
0.1,2,1986,
0.1,2,1986,
0.17,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,2,1986,
0.01,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,2,1986,
0.0,3,1986,
0.0,3,1986,
0.28,3,1986,
0.18,3,1986,
0.02,3,1986,
0.03,3,1986,
0.0,3,1986,
0.01,3,1986,
0.06,3,1986,
0.1,3,1986,
0.08,3,1986,
0.0,3,1986,
0.0,3,1986,
0.0,3,1986,
0.05,3,1986,
0.07,3,1986,
0.1,3,1986,
0.0,3,1986,
0.04,3,1986,
0.03,3,1986,
0.01,3,1986,
0.14,3,1986,
0.78,3,1986,
0.1,3,1986,
0.05,3,1986,
0.15,3,1986,
0.0,3,1986,
0.15,3,1986,
0.25,3,1986,
0.02,3,1986,
0.0,3,1986,
0.07,4,1986,
0.0,4,1986,
0.0,4,1986,
0.0,4,1986,
0.0,4,1986,
0.06,4,1986,
0.19,4,1986,
0.0,4,1986,
0.0,4,1986,
0.0,4,1986,
0.04,4,1986,
0.06,4,1986,
0.2,4,1986,
0.34,4,1986,
0.07,4,1986,
0.02,4,1986,
0.0,4,1986,
0.15,4,1986,
0.24,4,1986,
0.11,4,1986,
0.39,4,1986,
0.0,4,1986,
0.0,4,1986,
0.0,4,1986,
0.0,4,1986,
0.02,4,1986,
0.09,4,1986,
0.02,4,1986,
0.09,4,1986,
0.0,4,1986,
0.0,5,1986,
0.0,5,1986,
0.52,5,1986,
0.19,5,1986,
0.0,5,1986,
0.01,5,1986,
0.04,5,1986,
0.07,5,1986,
0.09,5,1986,
0.06,5,1986,
0.07,5,1986,
0.05,5,1986,
0.14,5,1986,
0.11,5,1986,
0.0,5,1986,
0.01,5,1986,
0.0,5,1986,
0.0,5,1986,
0.0,5,1986,
0.15,5,1986,
0.29,5,1986,
0.04,5,1986,
0.07,5,1986,
0.08,5,1986,
0.04,5,1986,
0.04,5,1986,
0.06,5,1986,
0.07,5,1986,
0.0,5,1986,
0.41,5,1986,
0.11,5,1986,
0.0,6,1986,
0.02,6,1986,
0.0,6,1986,
0.0,6,1986,
0.0,6,1986,
0.03,6,1986,
0.0,6,1986,
0.06,6,1986,
0.32,6,1986,
0.76,6,1986,
0.0,6,1986,
0.05,6,1986,
0.0,6,1986,
0.0,6,1986,
0.0,6,1986,
0.29,6,1986,
0.0,6,1986,
0.0,6,1986,
0.0,6,1986,
0.0,6,1986,
0.02,6,1986,
0.0,6,1986,
0.04,6,1986,
0.09,6,1986,
0.0,6,1986,
0.02,6,1986,
0.37,6,1986,
0.43,6,1986,
0.35,6,1986,
0.62,6,1986,
0.0,7,1986,
0.04,7,1986,
0.04,7,1986,
0.0,7,1986,
0.37,7,1986,
0.19,7,1986,
0.04,7,1986,
0.0,7,1986,
0.12,7,1986,
0.25,7,1986,
0.19,7,1986,
0.1,7,1986,
0.13,7,1986,
0.0,7,1986,
0.04,7,1986,
0.01,7,1986,
0.0,7,1986,
0.0,7,1986,
0.06,7,1986,
0.0,7,1986,
0.02,7,1986,
0.03,7,1986,
0.13,7,1986,
0.1,7,1986,
0.01,7,1986,
0.01,7,1986,
0.35,7,1986,
0.3,7,1986,
0.25,7,1986,
0.07,7,1986,
0.0,7,1986,
0.48,8,1986,
0.0,8,1986,
0.0,8,1986,
0.25,8,1986,
0.73,8,1986,
0.17,8,1986,
0.0,8,1986,
0.0,8,1986,
0.04,8,1986,
0.0,8,1986,
0.0,8,1986,
0.12,8,1986,
0.02,8,1986,
0.11,8,1986,
0.02,8,1986,
0.0,8,1986,
0.0,8,1986,
0.0,8,1986,
0.01,8,1986,
0.12,8,1986,
0.2,8,1986,
0.09,8,1986,
0.0,8,1986,
0.15,8,1986,
3.35,8,1986,
0.02,8,1986,
0.18,8,1986,
0.03,8,1986,
0.0,8,1986,
0.0,8,1986,
0.07,8,1986,
0.0,9,1986,
0.02,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.01,9,1986,
0.0,9,1986,
0.01,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,9,1986,
0.0,10,1986,
0.0,10,1986,
0.0,10,1986,
0.0,10,1986,
0.0,10,1986,
0.06,10,1986,
0.0,10,1986,
0.04,10,1986,
0.01,10,1986,
0.0,10,1986,
0.0,10,1986,
0.0,10,1986,
0.0,10,1986,
0.0,10,1986,
0.0,10,1986,
0.0,10,1986,
0.0,10,1986,
0.06,10,1986,
0.22,10,1986,
0.01,10,1986,
0.15,10,1986,
0.08,10,1986,
0.01,10,1986,
0.25,10,1986,
0.01,10,1986,
0.02,10,1986,
0.33,10,1986,
0.08,10,1986,
0.06,10,1986,
0.0,10,1986,
0.81,10,1986,
0.0,11,1986,
0.07,11,1986,
0.0,11,1986,
0.01,11,1986,
0.01,11,1986,
0.01,11,1986,
0.53,11,1986,
0.04,11,1986,
0.05,11,1986,
0.73,11,1986,
0.0,11,1986,
0.14,11,1986,
0.02,11,1986,
0.43,11,1986,
0.21,11,1986,
0.03,11,1986,
0.15,11,1986,
0.44,11,1986,
0.0,11,1986,
0.34,11,1986,
0.08,11,1986,
0.15,11,1986,
0.09,11,1986,
0.16,11,1986,
0.26,11,1986,
0.0,11,1986,
0.0,11,1986,
0.0,11,1986,
0.0,11,1986,
0.0,11,1986,
0.0,12,1986,
0.0,12,1986,
0.26,12,1986,
0.19,12,1986,
0.0,12,1986,
0.03,12,1986,
0.52,12,1986,
0.23,12,1986,
0.02,12,1986,
0.25,12,1986,
0.06,12,1986,
0.07,12,1986,
0.0,12,1986,
0.23,12,1986,
0.03,12,1986,
0.02,12,1986,
0.28,12,1986,
0.45,12,1986,
0.04,12,1986,
0.0,12,1986,
0.0,12,1986,
0.01,12,1986,
0.01,12,1986,
0.05,12,1986,
0.02,12,1986,
0.0,12,1986,
0.03,12,1986,
0.0,12,1986,
0.24,12,1986,
0.13,12,1986,
0.24,12,1986,
0.04,1,1987,
0.0,1,1987,
0.05,1,1987,
0.02,1,1987,
0.01,1,1987,
0.0,1,1987,
0.0,1,1987,
0.01,1,1987,
0.05,1,1987,
0.02,1,1987,
0.0,1,1987,
0.06,1,1987,
0.15,1,1987,
0.19,1,1987,
0.0,1,1987,
0.05,1,1987,
0.21,1,1987,
0.37,1,1987,
0.0,1,1987,
0.0,1,1987,
0.0,1,1987,
0.0,1,1987,
0.0,1,1987,
0.0,1,1987,
0.0,1,1987,
0.0,1,1987,
0.0,1,1987,
0.0,1,1987,
0.0,1,1987,
0.0,1,1987,
0.0,1,1987,
0.0,2,1987,
0.0,2,1987,
0.0,2,1987,
0.01,2,1987,
0.0,2,1987,
0.0,2,1987,
0.26,2,1987,
0.17,2,1987,
0.09,2,1987,
0.02,2,1987,
0.26,2,1987,
0.01,2,1987,
0.0,2,1987,
0.0,2,1987,
0.0,2,1987,
0.0,2,1987,
0.0,2,1987,
0.01,2,1987,
0.0,2,1987,
0.0,2,1987,
0.0,2,1987,
0.0,2,1987,
0.0,2,1987,
0.0,2,1987,
0.15,2,1987,
0.09,2,1987,
0.04,2,1987,
0.04,2,1987,
0.32,3,1987,
0.0,3,1987,
0.04,3,1987,
0.0,3,1987,
0.11,3,1987,
0.07,3,1987,
0.02,3,1987,
0.0,3,1987,
0.0,3,1987,
0.0,3,1987,
0.0,3,1987,
0.0,3,1987,
0.02,3,1987,
0.02,3,1987,
0.0,3,1987,
0.0,3,1987,
0.33,3,1987,
0.03,3,1987,
0.0,3,1987,
0.07,3,1987,
0.0,3,1987,
0.36,3,1987,
0.01,3,1987,
0.05,3,1987,
0.05,3,1987,
0.13,3,1987,
0.07,3,1987,
0.05,3,1987,
0.04,3,1987,
0.0,3,1987,
0.2,3,1987,
0.17,4,1987,
0.52,4,1987,
0.41,4,1987,
1.15,4,1987,
0.07,4,1987,
0.09,4,1987,
0.19,4,1987,
0.03,4,1987,
0.11,4,1987,
0.07,4,1987,
0.0,4,1987,
0.07,4,1987,
0.0,4,1987,
0.01,4,1987,
0.0,4,1987,
0.0,4,1987,
0.0,4,1987,
0.0,4,1987,
0.04,4,1987,
0.0,4,1987,
0.0,4,1987,
0.0,4,1987,
0.0,4,1987,
0.0,4,1987,
0.0,4,1987,
0.0,4,1987,
0.0,4,1987,
0.0,4,1987,
0.0,4,1987,
0.16,4,1987,
0.02,5,1987,
0.06,5,1987,
0.0,5,1987,
0.0,5,1987,
0.0,5,1987,
0.0,5,1987,
0.0,5,1987,
0.0,5,1987,
0.0,5,1987,
0.0,5,1987,
0.04,5,1987,
0.04,5,1987,
0.11,5,1987,
0.19,5,1987,
0.05,5,1987,
0.28,5,1987,
0.01,5,1987,
0.01,5,1987,
0.0,5,1987,
0.0,5,1987,
0.0,5,1987,
0.17,5,1987,
0.0,5,1987,
0.04,5,1987,
0.0,5,1987,
0.0,5,1987,
0.01,5,1987,
0.13,5,1987,
0.06,5,1987,
0.0,5,1987,
0.07,5,1987,
0.19,6,1987,
0.21,6,1987,
0.72,6,1987,
0.19,6,1987,
0.46,6,1987,
0.16,6,1987,
0.09,6,1987,
0.05,6,1987,
0.0,6,1987,
0.01,6,1987,
0.13,6,1987,
0.0,6,1987,
0.19,6,1987,
0.0,6,1987,
0.0,6,1987,
0.02,6,1987,
0.0,6,1987,
0.26,6,1987,
0.0,6,1987,
0.01,6,1987,
0.05,6,1987,
0.08,6,1987,
0.0,6,1987,
0.26,6,1987,
0.26,6,1987,
0.08,6,1987,
0.13,6,1987,
0.1,6,1987,
0.0,6,1987,
0.01,6,1987,
0.0,7,1987,
0.0,7,1987,
0.0,7,1987,
0.0,7,1987,
0.0,7,1987,
0.0,7,1987,
0.0,7,1987,
0.0,7,1987,
0.0,7,1987,
0.4,7,1987,
0.0,7,1987,
0.0,7,1987,
0.0,7,1987,
0.15,7,1987,
0.27,7,1987,
0.35,7,1987,
0.18,7,1987,
0.15,7,1987,
0.01,7,1987,
0.0,7,1987,
0.0,7,1987,
0.0,7,1987,
0.0,7,1987,
0.0,7,1987,
0.03,7,1987,
0.06,7,1987,
0.02,7,1987,
0.04,7,1987,
0.02,7,1987,
0.02,7,1987,
0.0,7,1987,
0.46,8,1987,
0.0,8,1987,
0.05,8,1987,
0.06,8,1987,
0.0,8,1987,
0.0,8,1987,
0.02,8,1987,
0.06,8,1987,
0.0,8,1987,
0.24,8,1987,
0.07,8,1987,
0.04,8,1987,
0.0,8,1987,
0.0,8,1987,
0.0,8,1987,
0.0,8,1987,
1.37,8,1987,
0.0,8,1987,
0.03,8,1987,
0.4,8,1987,
0.15,8,1987,
0.06,8,1987,
0.22,8,1987,
0.0,8,1987,
0.22,8,1987,
0.0,8,1987,
0.0,8,1987,
0.02,8,1987,
0.0,8,1987,
0.0,8,1987,
0.61,8,1987,
0.0,9,1987,
0.0,9,1987,
0.0,9,1987,
0.02,9,1987,
0.04,9,1987,
0.2,9,1987,
0.03,9,1987,
0.0,9,1987,
0.21,9,1987,
0.01,9,1987,
0.44,9,1987,
0.03,9,1987,
0.02,9,1987,
0.02,9,1987,
0.22,9,1987,
0.09,9,1987,
0.0,9,1987,
0.0,9,1987,
0.82,9,1987,
0.03,9,1987,
0.19,9,1987,
0.37,9,1987,
0.0,9,1987,
0.0,9,1987,
0.0,9,1987,
0.0,9,1987,
0.0,9,1987,
0.0,9,1987,
0.0,9,1987,
0.0,9,1987,
0.0,10,1987,
0.57,10,1987,
0.0,10,1987,
0.05,10,1987,
0.15,10,1987,
0.07,10,1987,
0.14,10,1987,
0.2,10,1987,
0.06,10,1987,
0.02,10,1987,
0.0,10,1987,
0.07,10,1987,
0.07,10,1987,
0.23,10,1987,
0.0,10,1987,
0.02,10,1987,
0.19,10,1987,
0.0,10,1987,
0.0,10,1987,
1.68,10,1987,
0.39,10,1987,
0.0,10,1987,
0.0,10,1987,
0.0,10,1987,
0.01,10,1987,
0.94,10,1987,
0.03,10,1987,
0.01,10,1987,
0.0,10,1987,
0.16,10,1987,
0.0,10,1987,
0.0,11,1987,
0.0,11,1987,
0.0,11,1987,
0.0,11,1987,
0.0,11,1987,
0.0,11,1987,
0.19,11,1987,
0.51,11,1987,
0.05,11,1987,
0.09,11,1987,
0.41,11,1987,
0.04,11,1987,
0.01,11,1987,
0.15,11,1987,
0.04,11,1987,
0.01,11,1987,
0.0,11,1987,
0.07,11,1987,
0.01,11,1987,
0.0,11,1987,
0.0,11,1987,
0.01,11,1987,
0.0,11,1987,
0.0,11,1987,
0.0,11,1987,
0.0,11,1987,
0.0,11,1987,
0.16,11,1987,
0.0,11,1987,
0.0,11,1987,
0.0,12,1987,
0.0,12,1987,
0.0,12,1987,
0.0,12,1987,
0.0,12,1987,
0.04,12,1987,
0.0,12,1987,
0.0,12,1987,
0.0,12,1987,
0.0,12,1987,
0.19,12,1987,
0.0,12,1987,
0.0,12,1987,
0.0,12,1987,
0.29,12,1987,
0.04,12,1987,
0.15,12,1987,
0.02,12,1987,
0.03,12,1987,
0.15,12,1987,
0.0,12,1987,
0.0,12,1987,
0.0,12,1987,
0.0,12,1987,
0.09,12,1987,
0.32,12,1987,
0.07,12,1987,
0.11,12,1987,
0.0,12,1987,
0.09,12,1987,
0.02,12,1987,
0.46,1,1988,
0.35,1,1988,
0.25,1,1988,
0.1,1,1988,
0.72,1,1988,
0.0,1,1988,
0.04,1,1988,
0.05,1,1988,
0.06,1,1988,
0.04,1,1988,
0.0,1,1988,
0.16,1,1988,
0.02,1,1988,
0.0,1,1988,
0.02,1,1988,
0.14,1,1988,
0.0,1,1988,
0.39,1,1988,
0.0,1,1988,
0.0,1,1988,
0.24,1,1988,
0.21,1,1988,
0.19,1,1988,
0.04,1,1988,
0.02,1,1988,
0.17,1,1988,
0.0,1,1988,
0.16,1,1988,
0.0,1,1988,
0.0,1,1988,
0.28,1,1988,
0.19,2,1988,
0.09,2,1988,
0.09,2,1988,
0.15,2,1988,
0.02,2,1988,
0.0,2,1988,
0.1,2,1988,
0.09,2,1988,
0.19,2,1988,
0.04,2,1988,
0.02,2,1988,
0.0,2,1988,
0.12,2,1988,
0.17,2,1988,
0.31,2,1988,
0.0,2,1988,
0.0,2,1988,
0.0,2,1988,
0.0,2,1988,
0.0,2,1988,
0.0,2,1988,
0.01,2,1988,
0.0,2,1988,
0.0,2,1988,
0.02,2,1988,
0.04,2,1988,
0.0,2,1988,
0.0,2,1988,
0.04,2,1988,
0.0,3,1988,
0.09,3,1988,
0.01,3,1988,
0.07,3,1988,
0.01,3,1988,
0.06,3,1988,
0.0,3,1988,
0.0,3,1988,
0.34,3,1988,
0.0,3,1988,
0.0,3,1988,
0.1,3,1988,
0.6,3,1988,
0.43,3,1988,
0.22,3,1988,
0.0,3,1988,
0.36,3,1988,
0.22,3,1988,
0.06,3,1988,
0.31,3,1988,
0.09,3,1988,
0.27,3,1988,
0.07,3,1988,
0.25,3,1988,
0.15,3,1988,
0.03,3,1988,
0.06,3,1988,
0.02,3,1988,
0.03,3,1988,
0.03,3,1988,
0.01,3,1988,
0.05,4,1988,
0.0,4,1988,
0.0,4,1988,
0.0,4,1988,
0.0,4,1988,
0.0,4,1988,
0.0,4,1988,
0.0,4,1988,
0.0,4,1988,
0.0,4,1988,
0.0,4,1988,
0.0,4,1988,
0.0,4,1988,
0.01,4,1988,
0.2,4,1988,
0.27,4,1988,
0.13,4,1988,
0.0,4,1988,
0.04,4,1988,
0.14,4,1988,
0.0,4,1988,
0.0,4,1988,
0.0,4,1988,
0.0,4,1988,
0.0,4,1988,
0.0,4,1988,
0.0,4,1988,
0.0,4,1988,
0.02,4,1988,
0.17,4,1988,
0.27,5,1988,
0.52,5,1988,
0.29,5,1988,
0.14,5,1988,
0.0,5,1988,
0.0,5,1988,
0.03,5,1988,
0.0,5,1988,
0.0,5,1988,
0.0,5,1988,
0.0,5,1988,
0.12,5,1988,
0.0,5,1988,
0.0,5,1988,
0.0,5,1988,
0.0,5,1988,
0.0,5,1988,
0.76,5,1988,
0.0,5,1988,
0.0,5,1988,
0.0,5,1988,
0.0,5,1988,
0.07,5,1988,
0.06,5,1988,
0.0,5,1988,
0.28,5,1988,
0.05,5,1988,
0.2,5,1988,
0.01,5,1988,
0.1,5,1988,
0.17,5,1988,
0.0,6,1988,
0.07,6,1988,
0.12,6,1988,
0.0,6,1988,
0.0,6,1988,
0.79,6,1988,
0.09,6,1988,
0.0,6,1988,
0.0,6,1988,
0.0,6,1988,
0.0,6,1988,
0.0,6,1988,
0.0,6,1988,
0.0,6,1988,
0.0,6,1988,
0.0,6,1988,
0.0,6,1988,
0.0,6,1988,
0.04,6,1988,
0.03,6,1988,
0.04,6,1988,
0.0,6,1988,
0.0,6,1988,
0.0,6,1988,
0.37,6,1988,
0.0,6,1988,
0.0,6,1988,
0.0,6,1988,
0.0,6,1988,
0.04,6,1988,
0.0,7,1988,
0.31,7,1988,
0.15,7,1988,
0.02,7,1988,
0.01,7,1988,
0.01,7,1988,
0.01,7,1988,
0.09,7,1988,
0.21,7,1988,
0.01,7,1988,
0.04,7,1988,
0.14,7,1988,
0.0,7,1988,
0.0,7,1988,
0.0,7,1988,
0.0,7,1988,
0.0,7,1988,
0.01,7,1988,
0.0,7,1988,
0.09,7,1988,
0.0,7,1988,
0.05,7,1988,
0.06,7,1988,
0.05,7,1988,
0.11,7,1988,
0.16,7,1988,
1.07,7,1988,
0.37,7,1988,
0.11,7,1988,
0.05,7,1988,
0.0,7,1988,
0.01,8,1988,
0.0,8,1988,
0.02,8,1988,
0.01,8,1988,
0.0,8,1988,
0.0,8,1988,
0.0,8,1988,
0.12,8,1988,
0.06,8,1988,
0.0,8,1988,
0.02,8,1988,
0.02,8,1988,
0.82,8,1988,
0.0,8,1988,
0.0,8,1988,
0.0,8,1988,
0.12,8,1988,
0.2,8,1988,
0.1,8,1988,
0.01,8,1988,
0.0,8,1988,
0.0,8,1988,
0.0,8,1988,
0.0,8,1988,
0.0,8,1988,
0.17,8,1988,
0.0,8,1988,
0.03,8,1988,
0.07,8,1988,
0.05,8,1988,
0.26,8,1988,
0.45,9,1988,
0.02,9,1988,
0.01,9,1988,
0.07,9,1988,
0.07,9,1988,
0.0,9,1988,
0.0,9,1988,
0.0,9,1988,
0.0,9,1988,
0.18,9,1988,
0.11,9,1988,
0.0,9,1988,
0.0,9,1988,
0.0,9,1988,
0.0,9,1988,
0.0,9,1988,
0.0,9,1988,
0.0,9,1988,
0.0,9,1988,
0.0,9,1988,
0.11,9,1988,
0.14,9,1988,
0.08,9,1988,
0.06,9,1988,
0.05,9,1988,
0.01,9,1988,
0.17,9,1988,
0.02,9,1988,
0.01,9,1988,
0.0,9,1988,
0.0,10,1988,
0.0,10,1988,
0.18,10,1988,
0.18,10,1988,
0.04,10,1988,
0.27,10,1988,
0.01,10,1988,
0.01,10,1988,
0.0,10,1988,
0.14,10,1988,
0.53,10,1988,
0.17,10,1988,
0.04,10,1988,
0.0,10,1988,
0.0,10,1988,
0.0,10,1988,
0.0,10,1988,
0.29,10,1988,
0.03,10,1988,
0.0,10,1988,
0.13,10,1988,
0.17,10,1988,
0.1,10,1988,
0.02,10,1988,
0.24,10,1988,
0.01,10,1988,
0.11,10,1988,
0.0,10,1988,
0.0,10,1988,
0.0,10,1988,
0.0,10,1988,
0.0,11,1988,
0.0,11,1988,
0.0,11,1988,
0.05,11,1988,
0.0,11,1988,
0.03,11,1988,
0.0,11,1988,
0.08,11,1988,
0.06,11,1988,
0.12,11,1988,
0.0,11,1988,
0.0,11,1988,
0.0,11,1988,
0.0,11,1988,
0.0,11,1988,
0.0,11,1988,
0.01,11,1988,
0.0,11,1988,
0.16,11,1988,
0.0,11,1988,
0.0,11,1988,
0.0,11,1988,
0.0,11,1988,
0.0,11,1988,
0.0,11,1988,
0.0,11,1988,
0.12,11,1988,
0.01,11,1988,
0.26,11,1988,
0.01,11,1988,
0.02,12,1988,
0.09,12,1988,
0.29,12,1988,
0.0,12,1988,
0.01,12,1988,
0.0,12,1988,
0.0,12,1988,
0.06,12,1988,
0.0,12,1988,
0.0,12,1988,
0.0,12,1988,
0.0,12,1988,
0.0,12,1988,
0.0,12,1988,
0.01,12,1988,
0.0,12,1988,
0.0,12,1988,
0.02,12,1988,
0.23,12,1988,
0.02,12,1988,
0.04,12,1988,
0.3,12,1988,
0.35,12,1988,
0.0,12,1988,
0.16,12,1988,
0.11,12,1988,
0.0,12,1988,
0.0,12,1988,
0.0,12,1988,
0.0,12,1988,
0.0,12,1988,
0.0,1,1989,
0.0,1,1989,
0.04,1,1989,
0.0,1,1989,
0.1,1,1989,
0.0,1,1989,
0.01,1,1989,
0.09,1,1989,
0.0,1,1989,
0.0,1,1989,
0.15,1,1989,
0.01,1,1989,
0.39,1,1989,
0.0,1,1989,
0.0,1,1989,
0.12,1,1989,
0.0,1,1989,
0.0,1,1989,
0.0,1,1989,
0.06,1,1989,
0.0,1,1989,
0.0,1,1989,
0.0,1,1989,
0.0,1,1989,
0.11,1,1989,
0.0,1,1989,
0.3,1,1989,
0.0,1,1989,
0.0,1,1989,
0.0,1,1989,
0.0,1,1989,
0.0,2,1989,
0.01,2,1989,
0.02,2,1989,
0.17,2,1989,
0.0,2,1989,
0.0,2,1989,
0.15,2,1989,
0.0,2,1989,
0.23,2,1989,
0.01,2,1989,
0.19,2,1989,
0.13,2,1989,
0.01,2,1989,
0.23,2,1989,
0.0,2,1989,
0.0,2,1989,
0.14,2,1989,
0.24,2,1989,
0.22,2,1989,
0.05,2,1989,
0.05,2,1989,
0.09,2,1989,
0.01,2,1989,
0.02,2,1989,
0.06,2,1989,
0.01,2,1989,
0.1,2,1989,
0.03,2,1989,
0.13,3,1989,
0.1,3,1989,
0.01,3,1989,
0.03,3,1989,
0.0,3,1989,
0.0,3,1989,
0.0,3,1989,
0.09,3,1989,
0.42,3,1989,
0.02,3,1989,
0.0,3,1989,
0.02,3,1989,
0.04,3,1989,
0.2,3,1989,
0.0,3,1989,
0.02,3,1989,
0.03,3,1989,
0.02,3,1989,
0.15,3,1989,
0.07,3,1989,
0.2,3,1989,
0.06,3,1989,
0.36,3,1989,
0.0,3,1989,
0.06,3,1989,
0.0,3,1989,
0.37,3,1989,
0.0,3,1989,
0.0,3,1989,
0.0,3,1989,
0.0,3,1989,
0.27,4,1989,
0.04,4,1989,
0.04,4,1989,
0.12,4,1989,
0.53,4,1989,
0.28,4,1989,
0.09,4,1989,
0.0,4,1989,
0.0,4,1989,
0.12,4,1989,
0.3,4,1989,
0.02,4,1989,
0.08,4,1989,
0.0,4,1989,
0.24,4,1989,
0.04,4,1989,
0.0,4,1989,
0.0,4,1989,
0.0,4,1989,
0.0,4,1989,
0.0,4,1989,
0.05,4,1989,
0.0,4,1989,
0.06,4,1989,
0.11,4,1989,
0.11,4,1989,
0.02,4,1989,
0.13,4,1989,
0.01,4,1989,
0.06,4,1989,
0.0,5,1989,
0.01,5,1989,
0.08,5,1989,
0.0,5,1989,
0.0,5,1989,
0.0,5,1989,
0.0,5,1989,
0.0,5,1989,
0.0,5,1989,
0.0,5,1989,
0.19,5,1989,
0.03,5,1989,
0.07,5,1989,
0.0,5,1989,
0.07,5,1989,
0.0,5,1989,
0.0,5,1989,
0.15,5,1989,
0.0,5,1989,
0.0,5,1989,
0.0,5,1989,
0.0,5,1989,
0.0,5,1989,
0.0,5,1989,
0.0,5,1989,
0.0,5,1989,
0.0,5,1989,
0.0,5,1989,
0.0,5,1989,
0.0,5,1989,
0.08,5,1989,
0.0,6,1989,
0.08,6,1989,
0.0,6,1989,
0.0,6,1989,
0.07,6,1989,
0.1,6,1989,
0.05,6,1989,
0.03,6,1989,
0.06,6,1989,
0.0,6,1989,
0.0,6,1989,
0.83,6,1989,
0.0,6,1989,
0.0,6,1989,
0.0,6,1989,
0.0,6,1989,
0.0,6,1989,
0.0,6,1989,
0.0,6,1989,
0.0,6,1989,
0.0,6,1989,
0.0,6,1989,
0.0,6,1989,
0.0,6,1989,
0.2,6,1989,
0.33,6,1989,
0.07,6,1989,
0.08,6,1989,
0.23,6,1989,
0.08,6,1989,
0.0,7,1989,
0.0,7,1989,
0.0,7,1989,
0.0,7,1989,
0.0,7,1989,
0.0,7,1989,
0.11,7,1989,
0.0,7,1989,
0.0,7,1989,
0.0,7,1989,
0.01,7,1989,
0.0,7,1989,
0.01,7,1989,
0.0,7,1989,
0.0,7,1989,
0.0,7,1989,
0.0,7,1989,
0.0,7,1989,
0.0,7,1989,
0.13,7,1989,
0.0,7,1989,
0.0,7,1989,
0.0,7,1989,
0.0,7,1989,
0.03,7,1989,
0.05,7,1989,
0.02,7,1989,
0.11,7,1989,
0.02,7,1989,
0.0,7,1989,
0.03,7,1989,
0.04,8,1989,
0.0,8,1989,
0.0,8,1989,
0.0,8,1989,
0.81,8,1989,
0.0,8,1989,
0.0,8,1989,
0.02,8,1989,
0.06,8,1989,
0.07,8,1989,
0.13,8,1989,
0.09,8,1989,
0.17,8,1989,
0.16,8,1989,
0.61,8,1989,
0.08,8,1989,
0.04,8,1989,
0.0,8,1989,
0.0,8,1989,
0.07,8,1989,
0.0,8,1989,
0.0,8,1989,
0.0,8,1989,
0.09,8,1989,
0.45,8,1989,
0.02,8,1989,
0.0,8,1989,
0.01,8,1989,
0.39,8,1989,
0.56,8,1989,
0.0,8,1989,
0.04,9,1989,
0.0,9,1989,
0.0,9,1989,
