"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-01-27","0.00",",,s",,,"29",",,s","36",",,s","24",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-01-28","0.00","T,,s",,,"35",",,s","43",",,s","26",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-01-29","0.01",",,s",,,"42",",,s","47",",,s","39",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-01-30","0.03",",,s",,,"44",",,s","51",",,s","38",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-01-31","0.11",",,s",,,"43",",,s","53",",,s","38",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-01","0.04",",,s",,,"38",",,s","42",",,s","34",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-02","0.12",",,s",,,"39",",,s","40",",,s","37",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-03","0.94",",,s",,,"39",",,s","42",",,s","36",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-04","0.63",",,s",,,"37",",,s","40",",,s","32",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-05","0.23",",,s",,,"33",",,s","35",",,s","32",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-06","0.00","T,,s",,,"30",",,s","34",",,s","29",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-07","0.00",",,s",,,"31",",,s","34",",,s","29",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-08","0.06",",,s",,,"33",",,s","35",",,s","31",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-09","0.19",",,s",,,"30",",,s","33",",,s","27",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-10","0.00",",,s",,,"33",",,s","40",",,s","26",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-11","0.00",",,s",,,"34",",,s","43",",,s","26",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-12","0.01",",,s",,,"38",",,s","49",",,s","29",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-13","0.00",",,s",,,"37",",,s","43",",,s","33",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-14","0.00",",,s",,,"37",",,s","45",",,s","31",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-15","0.38",",,s",,,"42",",,s","46",",,s","34",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-16","0.02",",,s",,,"42",",,s","47",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-17","0.06",",,s",,,"39",",,s","42",",,s","37",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-18","0.18",",,s",,,"40",",,s","44",",,s","36",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-19","0.01",",,s",,,"39",",,s","42",",,s","36",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-20","0.00",",,s",,,"35",",,s","41",",,s","32",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-21","0.01",",,s",,,"38",",,s","41",",,s","34",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-22","0.05",",,s",,,"39",",,s","42",",,s","37",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-23","0.00",",,s",,,"36",",,s","44",",,s","31",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-24","0.07",",,s",,,"40",",,s","47",",,s","33",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-25","1.07",",,s",,,"42",",,s","46",",,s","35",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-26","0.05",",,s",,,"41",",,s","44",",,s","37",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-27","0.00",",,s",,,"32",",,s","38",",,s","29",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-28","0.00",",,s",,,"32",",,s","37",",,s","28",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-02-29","0.00","T,,s",,,"33",",,s","42",",,s","26",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-01","0.00","T,,s",,,"35",",,s","43",",,s","28",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-02","0.00",",,s",,,"35",",,s","46",",,s","27",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-03","0.00",",,s",,,"36",",,s","42",",,s","28",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-04","0.00",",,s",,,"36",",,s","47",",,s","28",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-05","0.00",",,s",,,"39",",,s","53",",,s","27",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-06","0.00",",,s",,,"46",",,s","60",",,s","37",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-07","0.01",",,s",,,"47",",,s","59",",,s","36",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-08","0.18",",,s",,,"50",",,s","56",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-09","0.00","T,,s",,,"47",",,s","55",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-10","0.00",",,s",,,"43",",,s","52",",,s","35",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-11","0.44",",,s",,,"44",",,s","49",",,s","42",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-12","0.00",",,s",,,"40",",,s","49",",,s","32",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-13","0.00",",,s",,,"42",",,s","51",",,s","31",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-14","0.00","T,,s",,,"47",",,s","56",",,s","41",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-15","0.02",",,s",,,"53",",,s","59",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-16","0.13",",,s",,,"51",",,s","57",",,s","47",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-17","0.61",",,s",,,"47",",,s","50",",,s","44",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-18","0.00","T,,s",,,"51",",,s","57",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-19","0.40",",,s",,,"54",",,s","62",",,s","50",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-20","0.06",",,s",,,"49",",,s","53",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-21","0.00",",,s",,,"44",",,s","54",",,s","39",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-22","0.00",",,s",,,"51",",,s","61",",,s","41",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-23","0.17",",,s",,,"52",",,s","58",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-24","0.00","T,,s",,,"48",",,s","53",",,s","44",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-25","0.00","T,,s",,,"49",",,s","57",",,s","44",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-26","0.00",",,s",,,"49",",,s","62",",,s","36",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-27","0.00",",,s",,,"50",",,s","61",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-28","0.00",",,s",,,"56",",,s","66",",,s","47",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-29","0.00",",,s",,,"65",",,s","77",",,s","56",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-30","0.17",",,s",,,"55",",,s","65",",,s","50",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-03-31","0.00","T,,s",,,"42",",,s","58",",,s","36",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-01","0.00",",,s",,,"39",",,s","48",",,s","31",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-02","0.04",",,s",,,"43",",,s","48",",,s","39",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-03","0.02",",,s",,,"50",",,s","56",",,s","43",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-04","0.00",",,s",,,"51",",,s","56",",,s","47",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-05","0.05",",,s",,,"50",",,s","55",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-06","0.09",",,s",,,"52",",,s","57",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-07","0.33",",,s",,,"48",",,s","51",",,s","44",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-08","0.47",",,s",,,"46",",,s","55",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-09","0.00",",,s",,,"47",",,s","57",",,s","36",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-10","0.00",",,s",,,"49",",,s","62",",,s","36",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-11","0.00",",,s",,,"54",",,s","68",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-12","0.00",",,s",,,"56",",,s","67",",,s","47",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-13","0.15",",,s",,,"53",",,s","54",",,s","50",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-14","0.20",",,s",,,"60",",,s","67",",,s","52",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-15","0.04",",,s",,,"63",",,s","74",",,s","58",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-16","0.00",",,s",,,"64",",,s","76",",,s","56",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-17","0.00",",,s",,,"71",",,s","87",",,s","56",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-18","0.00",",,s",,,"69",",,s","79",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-19","0.17",",,s",,,"71",",,s","83",",,s","63",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-20","0.12",",,s",,,"55",",,s","69",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-21","0.00",",,s",,,"55",",,s","64",",,s","42",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-22","0.00",",,s",,,"56",",,s","64",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-23","0.02",",,s",,,"56",",,s","60",",,s","52",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-24","0.64",",,s",,,"53",",,s","55",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-25","0.01",",,s",,,"56",",,s","59",",,s","53",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-26","0.00",",,s",,,"58",",,s","68",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-27","0.00",",,s",,,"63",",,s","78",",,s","52",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-28","0.00",",,s",,,"66",",,s","78",",,s","55",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-29","0.00",",,s",,,"65",",,s","74",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-04-30","0.60",",,s",,,"65",",,s","73",",,s","59",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-01","0.00",",,s",,,"59",",,s","67",",,s","54",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-02","0.00",",,s",,,"56",",,s","66",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-03","0.00",",,s",,,"67",",,s","75",",,s","56",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-04","0.07",",,s",,,"69",",,s","76",",,s","63",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-05","0.00",",,s",,,"59",",,s","65",",,s","55",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-06","0.01",",,s",,,"62",",,s","69",",,s","57",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-07","0.03",",,s",,,"71",",,s","79",",,s","63",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-08","0.13",",,s",,,"74",",,s","84",",,s","69",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-09","0.08",",,s",,,"68",",,s","74",",,s","63",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-10","0.00",",,s",,,"64",",,s","72",",,s","57",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-11","0.20",",,s",,,"64",",,s","68",",,s","61",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-12","0.50",",,s",,,"64",",,s","66",",,s","63",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-13","0.00","T,,s",,,"62",",,s","65",",,s","59",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-14","0.00","T,,s",,,"65",",,s","78",",,s","58",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-15","0.00","T,,s",,,"58",",,s","64",",,s","53",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-16","0.00",",,s",,,"62",",,s","76",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-17","0.00",",,s",,,"64",",,s","71",",,s","56",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-18","0.10",",,s",,,"62",",,s","63",",,s","61",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-19","0.00",",,s",,,"69",",,s","80",",,s","62",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-20","0.00",",,s",,,"67",",,s","80",",,s","54",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-21","0.00",",,s",,,"69",",,s","81",",,s","58",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-22","0.00",",,s",,,"64",",,s","72",",,s","57",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-23","0.08",",,s",,,"63",",,s","67",",,s","58",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-24","0.72",",,s",,,"60",",,s","62",",,s","56",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-25","0.09",",,s",,,"63",",,s","68",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-26","0.00",",,s",,,"65",",,s","76",",,s","56",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-27","0.00",",,s",,,"67",",,s","75",",,s","59",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-28","0.00",",,s",,,"66",",,s","72",",,s","62",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-29","0.00",",,s",,,"74",",,s","91",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-30","0.02",",,s",,,"66",",,s","77",",,s","61",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-05-31","0.00",",,s",,,"69",",,s","80",",,s","59",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-01","0.09",",,s",,,"69",",,s","77",",,s","59",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-02","0.02",",,s",,,"74",",,s","81",",,s","68",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-03","0.26",",,s",,,"70",",,s","78",",,s","67",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-04","0.00",",,s",,,"68",",,s","73",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-05","0.00",",,s",,,"67",",,s","71",",,s","63",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-06","0.09",",,s",,,"67",",,s","73",",,s","64",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-07","0.49",",,s",,,"71",",,s","80",",,s","64",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-08","0.00",",,s",,,"76",",,s","86",",,s","64",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-09","0.00",",,s",,,"79",",,s","93",",,s","66",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-10","0.00",",,s",,,"78",",,s","86",",,s","69",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-11","0.23",",,s",,,"76",",,s","81",",,s","71",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-12","0.01",",,s",,,"75",",,s","85",",,s","67",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-13","0.02",",,s",,,"71",",,s","78",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-14","0.00",",,s",,,"71",",,s","79",",,s","61",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-15","0.00",",,s",,,"77",",,s","89",",,s","69",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-16","0.00",",,s",,,"70",",,s","78",",,s","63",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-17","0.00","T,,s",,,"73",",,s","81",",,s","69",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-18","0.00",",,s",,,"72",",,s","80",",,s","64",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-19","0.00",",,s",,,"77",",,s","88",",,s","68",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-20","0.06",",,s",,,"80",",,s","90",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-21","0.20",",,s",,,"76",",,s","81",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-22","0.04",",,s",,,"75",",,s","85",",,s","66",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-23","0.07",",,s",,,"69",",,s","74",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-24","0.00",",,s",,,"70",",,s","78",",,s","64",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-25","0.01",",,s",,,"72",",,s","78",",,s","67",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-26","0.00","T,,s",,,"82",",,s","91",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-27","2.44",",,s",,,"74",",,s","83",",,s","70",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-28","2.18",",,s",,,"75",",,s","90",",,s","70",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-29","0.07",",,s",,,"80",",,s","88",",,s","73",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-06-30","0.17",",,s",,,"78",",,s","85",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-01","0.00",",,s",,,"80",",,s","89",",,s","73",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-02","0.04",",,s",,,"80",",,s","86",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-03","0.08",",,s",,,"81",",,s","84",",,s","77",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-04","0.00",",,s",,,"85",",,s","91",",,s","79",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-05","0.00",",,s",,,"87",",,s","96",",,s","79",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-06","0.00",",,s",,,"86",",,s","95",",,s","80",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-07","0.00",",,s",,,"85",",,s","93",",,s","79",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-08","0.00",",,s",,,"85",",,s","92",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-09","0.00",",,s",,,"84",",,s","91",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-10","0.03",",,s",,,"85",",,s","92",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-11","0.02",",,s",,,"76",",,s","83",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-12","0.00","T,,s",,,"74",",,s","78",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-13","0.03",",,s",,,"73",",,s","76",",,s","70",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-14","0.34",",,s",,,"73",",,s","75",",,s","71",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-15","0.01",",,s",,,"79",",,s","87",",,s","71",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-16","0.00",",,s",,,"80",",,s","86",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-17","0.00",",,s",,,"79",",,s","86",",,s","73",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-18","0.00",",,s",,,"79",",,s","87",",,s","73",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-19","0.00",",,s",,,"81",",,s","88",",,s","75",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-20","0.00",",,s",,,"82",",,s","91",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-21","0.00",",,s",,,"82",",,s","89",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-22","0.26",",,s",,,"81",",,s","87",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1972-07-23","0.00",",,s",,,"81",",,s","88",",,s","77",",,s"
